STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,04/10/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,05/10/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,06/10/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,07/10/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,08/10/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,09/10/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,10/10/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,11/10/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,12/10/1953,13.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,13/10/1953,23.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,14/10/1953,1.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,15/10/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,16/10/1953,0.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,17/10/1953,1.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,18/10/1953,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,19/10/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,20/10/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,21/10/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,22/10/1953,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,23/10/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,24/10/1953,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,25/10/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,26/10/1953,4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,27/10/1953,5.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,28/10/1953,4.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,29/10/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,30/10/1953,6.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,31/10/1953,4.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,01/11/1953,6.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,02/11/1953,1.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,03/11/1953,4.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,04/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,05/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,06/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,07/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,08/11/1953,8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,09/11/1953,2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,10/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,11/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,12/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,13/11/1953,3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,14/11/1953,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,15/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,16/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,17/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,18/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,19/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,20/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,21/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,22/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,23/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,24/11/1953,3.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,25/11/1953,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,26/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,27/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,28/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,29/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,30/11/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,01/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,02/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,03/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,04/12/1953,1.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,05/12/1953,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,06/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,07/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,08/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,09/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,10/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,11/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,12/12/1953,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,13/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,14/12/1953,0.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,15/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,16/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,17/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,18/12/1953,1.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,19/12/1953,2.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,20/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,21/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,22/12/1953,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,23/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,24/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,25/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,26/12/1953,1.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,27/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,28/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,29/12/1953,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,30/12/1953,5.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,31/12/1953,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,01/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,02/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,03/01/1954,4.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,04/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,05/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,06/01/1954,7.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,07/01/1954,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,08/01/1954,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,09/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,10/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,11/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,12/01/1954,0.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,13/01/1954,5.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,14/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,15/01/1954,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,16/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,17/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,18/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,19/01/1954,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,20/01/1954,3.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,21/01/1954,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,22/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,23/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,24/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,25/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,26/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,27/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,28/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,29/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,30/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,31/01/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,01/02/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,02/02/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,03/02/1954,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,04/02/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,05/02/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,06/02/1954,1.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,07/02/1954,2.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,08/02/1954,2.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,09/02/1954,10,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,10/02/1954,0.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,11/02/1954,0.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,12/02/1954,3.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,13/02/1954,1.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,14/02/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,15/02/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,16/02/1954,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,17/02/1954,3.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,18/02/1954,10.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,19/02/1954,1.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,20/02/1954,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,21/02/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,22/02/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,23/02/1954,1.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,24/02/1954,0.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,25/02/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,26/02/1954,1.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,27/02/1954,1.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,28/02/1954,1.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,01/03/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,02/03/1954,5.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,03/03/1954,4.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,04/03/1954,1.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,05/03/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,06/03/1954,9.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,07/03/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,08/03/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,09/03/1954,0.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,10/03/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,11/03/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,12/03/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,13/03/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,14/03/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,15/03/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,16/03/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,17/03/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,18/03/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,19/03/1954,1.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,20/03/1954,1.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,21/03/1954,2.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,22/03/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,23/03/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,24/03/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,25/03/1954,4.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,26/03/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,27/03/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,28/03/1954,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,29/03/1954,2.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,30/03/1954,8.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,31/03/1954,7.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,01/04/1954,1.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,02/04/1954,2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,03/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,04/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,05/04/1954,0.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,06/04/1954,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,07/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,08/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,09/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,10/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,11/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,12/04/1954,1.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,13/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,14/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,15/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,16/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,17/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,18/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,19/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,20/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,21/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,22/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,23/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,24/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,25/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,26/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,27/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,28/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,29/04/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,30/04/1954,1.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,01/05/1954,2.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,02/05/1954,16.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,03/05/1954,11.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,04/05/1954,2.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,05/05/1954,0.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,06/05/1954,2.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,07/05/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,08/05/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,09/05/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,10/05/1954,0.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,11/05/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,12/05/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,13/05/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,14/05/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,15/05/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,16/05/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,17/05/1954,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,18/05/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,19/05/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,20/05/1954,4.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,21/05/1954,3.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,22/05/1954,8.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,23/05/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,24/05/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,25/05/1954,1.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,26/05/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,27/05/1954,0.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,28/05/1954,31.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,29/05/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,30/05/1954,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,31/05/1954,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,01/06/1954,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,02/06/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,03/06/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,04/06/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,05/06/1954,4.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,06/06/1954,0.1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,07/06/1954,9.7,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,08/06/1954,6.5,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,09/06/1954,1.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,10/06/1954,5.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,11/06/1954,1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,12/06/1954,11.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,13/06/1954,0.3,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,14/06/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,15/06/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,16/06/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,17/06/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,18/06/1954,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,19/06/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,20/06/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,21/06/1954,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,22/06/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,23/06/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,24/06/1954,0.8,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,25/06/1954,0.4,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,26/06/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,27/06/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,28/06/1954,0.2,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,29/06/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,30/06/1954,1,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,01/07/1954,2.6,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,02/07/1954,0,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,03/07/1954,5.9,",,E"
UKE00105003,"CAMBRIDGE NIAB, UK",52.245,0.1031,26,04/07/1954,1.6,",,E"
